1,10063,0.0
2,11386,0.0
3,11626,0.0
4,10700,0.0
5,11705,0.0
6,12020,0.0
7,11632,0.0
8,12209,0.0
9,11859,0.0
10,10586,0.0
11,11078,0.0
12,10836,0.0
13,9885,0.0
14,10586,0.0
15,11922,0.0
16,10168,0.0
17,9250,0.0
18,8649,0.0
19,9151,0.0
20,9255,0.0
21,9687,0.0
22,10424,0.0
23,10918,0.0
24,10141,0.0
25,9396,0.0
26,11058,0.0
27,9462,0.0
28,12554,0.0
29,10746,0.0
30,10953,0.0
31,12194,0.0
32,11723,0.0
33,11945,0.0
34,11984,0.0
35,11072,0.0
36,10507,0.0
37,10409,0.0
38,10040,0.0
39,8810,0.0
40,8368,0.0
41,7621,0.0
42,7343,0.0
43,7789,0.0
44,8274,0.0
45,7937,0.0
46,8526,0.0
47,8688,0.0
48,9064,0.0
49,9530,0.0
50,9537,0.0
51,8911,0.0
52,8532,0.0
53,10574,0.0
54,9936,0.0
55,8689,0.0
56,8111,0.0
57,7724,0.0
58,9000,0.0
59,9402,0.0
60,8719,0.0
61,8900,0.0
62,8955,0.0
63,9267,0.0
64,8022,0.0
65,6427,0.0
66,6259,0.0
67,6472,0.0
68,6223,0.0
69,6415,0.0
70,7811,0.0
71,7672,0.0
72,6636,0.0
73,7664,0.0
74,7526,0.0
75,7828,0.0
76,7605,0.0
77,7074,0.0
78,8835,0.0
79,9124,0.0
80,8306,0.0
81,8928,0.0
82,8751,0.0
83,9789,0.0
84,12206,0.0
85,11856,0.0
86,10670,0.0
87,9114,0.0
88,8636,0.0
89,6618,0.0
90,6914,0.0
91,7763,0.0
92,7671,0.0
93,6961,0.0
94,7580,0.0
95,6908,0.0
96,6458,0.0
97,8836,0.0
98,9146,0.0
99,7942,0.0
100,7959,0.0
101,9162,0.0
102,9027,0.0
103,9416,0.0
104,9160,0.0
105,9741,0.0
106,9395,0.0
107,9965,0.0
108,10656,0.0
109,9258,0.0
110,9858,0.0
111,9563,0.0
112,8787,0.0
113,8885,0.0
114,8924,0.0
115,7785,0.0
116,8167,0.0
117,7713,0.0
118,9692,0.0
119,10058,0.0
120,9449,0.0
121,9277,0.0
122,9546,0.0
123,8034,0.0
124,9715,0.0
125,8724,0.0
126,9672,0.0
127,10376,0.0
128,9494,0.0
129,9527,0.0
130,10369,0.0
131,11101,0.0
132,10491,0.0
133,10112,0.0
134,8333,0.0
135,8163,0.0
136,7375,0.0
137,7409,0.0
138,7188,0.0
139,6739,0.0
140,6624,0.0
141,7544,0.0
142,8661,0.0
143,9059,0.0
144,8018,0.0
145,7501,0.0
146,8521,0.0
147,8296,0.0
148,8985,0.0
149,9512,0.0
150,8944,0.0
151,9673,0.0
152,9430,0.0
153,10490,0.0
154,10337,0.0
155,10287,0.0
156,9671,0.0
157,9772,0.0
158,9014,0.0
159,8056,0.0
160,7046,0.0
161,8347,0.0
162,7604,0.0
163,7799,0.0
164,8179,0.0
165,6879,0.0
166,7835,0.0
167,8740,0.0
168,7820,0.0
169,7970,0.0
170,8205,0.0
171,7684,0.0
172,8323,0.0
173,11084,0.0
174,9273,0.0
175,9266,0.0
176,10174,0.0
177,9944,0.0
178,9665,0.0
179,10774,0.0
180,10489,0.0
181,8245,0.0
182,9758,0.0
183,10035,0.0
184,10149,0.0
185,8492,0.0
186,7249,0.0
187,7452,0.0
188,8682,0.0
189,7320,0.0
190,7253,0.0
191,7033,0.0
192,8820,0.0
193,8993,0.0
194,8912,0.0
195,7832,0.0
196,10953,0.200908606791
197,9731,0.0
198,10595,0.0
199,10525,0.0
200,13113,0.0
201,10835,0.0
202,9984,0.0
203,10844,0.0
204,10178,0.0
205,10038,0.0
206,9917,0.0
207,10054,0.0
208,9277,0.0
209,8311,0.0
210,8404,0.0
211,6436,0.0
212,6090,0.0
213,6983,0.0
214,8127,0.0
215,7786,0.0
216,6753,0.0
