0,102.389667659
1,10.9196113265
2,182.286204126
3,214.814822265
4,182.431082627
5,61.1016660793
6,147.485588265
7,235.532549833
8,295.460836402
9,527.019979268
10,430.175677674
11,339.427519638
12,346.725637695
13,451.4689962
14,485.574663187
15,511.016059724
16,598.933253395
17,540.005618943
18,680.859291272
19,578.192264917
20,692.654232256
21,773.276390564
22,784.872948896
23,870.033320227
24,830.523834475
25,905.610229102
26,981.825942339
27,866.343726178
28,846.042550084
29,980.996257329
30,984.54872738
31,985.391148718
32,1019.267652
33,1026.01826952
34,1160.9939292
35,1218.159077
36,1227.15582714
37,1133.13099762
38,1288.5341939
39,1185.07954483
40,1368.72314343
41,1289.51812955
42,1224.3127443
43,1209.59729521
44,1197.60793407
45,1219.98686381
46,1192.91516935
47,1425.61579195
48,1410.75121348
49,1335.41720975
50,1384.91241525
51,1341.4091924
52,1577.27586554
53,1321.73717944
54,1387.37537714
55,1416.76526549
56,1450.2842151
57,1388.9434728
58,1224.52444778
59,1303.05576481
60,1434.22703355
61,1403.05030698
62,1325.54186816
63,1389.15814233
64,1328.35146971
65,1408.83262433
66,1267.64676186
67,1405.62089818
68,1388.03558083
69,1364.17728993
70,1350.46213232
71,1358.83021341
72,1273.55291499
73,1303.6769988
74,1353.41068848
75,1374.16904242
76,1281.11007494
77,1243.51078114
78,1161.87735355
79,1101.15055784
80,1134.01788986
81,1280.31038084
82,1220.5951394
83,1118.78193241
84,1079.86845261
85,1057.27616614
86,1148.14135915
87,1020.47253041
88,1119.24384428
89,1043.87125486
90,1070.02617402
91,866.664721641
92,910.039265456
93,809.337887358
94,899.698042728
95,831.216748161
96,768.20920723
97,877.994666711
98,747.075067064
99,777.202260832
100,727.28601417
101,568.048214906
102,547.645436783
103,567.472541232
104,437.906540043
105,541.583784514
106,356.188606379
107,556.33295038
108,348.565277147
109,489.246451068
110,283.830942748
111,202.213974907
112,246.55848492
113,210.096113197
114,35.0047043759
115,219.568954078
116,6.55603074323
117,87.3958919291
118,63.2217743919
119,-2.75072580747
120,-60.613998848
121,-71.9946237172
122,-211.51656579
123,-226.862234536
124,-288.744513388
125,-107.121801109
126,-150.191870006
127,-286.447419407
128,-443.568178684
129,-379.73581267
130,-292.444074813
131,-488.575660154
132,-420.241842878
133,-598.246051956
134,-497.616857158
135,-664.584545187
136,-720.212893641
137,-730.789899063
138,-756.101887964
139,-791.290336529
140,-688.842924703
141,-774.161186847
142,-836.200170829
143,-927.668873535
144,-951.037180861
