0,93.063929612
1,11.5000440281
2,160.335746672
3,187.497769802
4,157.796983667
5,50.1789829428
6,124.690003707
7,200.729786631
8,252.205033194
9,454.216417666
10,368.473754361
11,288.191766164
12,293.979981287
13,385.322702222
14,414.898973615
15,437.042024347
16,514.119884225
17,462.664495475
18,586.518975706
19,497.120101996
20,598.257171078
21,669.954906449
22,681.38094205
23,757.530326546
24,724.651706586
25,792.480611604
26,861.567207794
27,762.898320239
28,747.943722448
29,869.368406803
30,875.91327414
31,880.388784571
32,914.132973783
33,924.419471686
34,1047.42619353
35,1102.55985378
36,1115.80848605
37,1039.09599872
38,1181.36443957
39,1097.08365965
40,1264.81178053
41,1202.50026145
42,1152.82181854
43,1147.76467368
44,1145.46425656
45,1173.65844374
46,1158.87806105
47,1372.17170954
48,1368.83706595
49,1312.87219466
50,1366.69948477
51,1339.3833236
52,1557.31995439
53,1344.89046952
54,1414.35681595
55,1452.41845698
56,1494.46558178
57,1453.72753983
58,1322.99724023
59,1405.58017445
60,1534.65710409
61,1521.77743942
62,1468.62969633
63,1539.52235962
64,1501.68585918
65,1588.02120048
66,1480.37641581
67,1617.74127128
68,1619.05824191
69,1615.17585493
70,1620.47563609
71,1645.41532937
72,1588.54515802
73,1633.09463693
74,1695.08877377
75,1731.93105627
76,1669.24376246
77,1655.3951004
78,1603.16372609
79,1569.46198148
80,1617.9922373
81,1766.1255822
82,1733.85331841
83,1664.83718313
84,1651.0996537
85,1651.79982298
86,1752.06877057
87,1660.88827457
88,1768.28384804
89,1723.11246293
90,1766.99799774
91,1609.75194887
92,1668.81565535
93,1601.61095307
94,1701.88549228
95,1662.91920978
96,1628.72634576
97,1745.95416898
98,1652.13834896
99,1699.41620881
100,1676.44609681
101,1557.54874157
102,1560.2282776
103,1598.0371434
104,1504.74664041
105,1615.73806224
106,1473.1631212
107,1668.33228116
108,1505.73492004
109,1648.33796065
110,1487.32619716
111,1434.56709047
112,1491.94058809
113,1478.18938652
114,1342.61403814
115,1521.96686469
116,1352.48492306
117,1440.22091302
118,1435.5354719
119,1393.82452957
120,1358.81914219
121,1364.14031529
122,1256.707819
123,1257.67433551
124,1217.38826056
125,1390.06942068
126,1365.3082965
127,1258.36301925
128,1132.61198421
129,1200.00622981
130,1287.42104388
131,1125.84786986
132,1195.52253756
133,1048.69177014
134,1145.50403496
135,1007.1535436
136,965.783275827
137,963.27830284
138,947.223058542
139,921.866359785
140,1016.49962831
141,945.885256214
142,895.004568674
143,817.647575015
144,799.295783445
145,793.400718929
146,744.761084579
147,768.659251325
148,810.073118208
149,668.757831751
150,832.857236154
151,611.168832649
152,673.162452202
153,823.938149222
154,694.542107067
155,588.980503073
156,520.963477946
157,599.323864325
158,532.589633131
159,482.385942999
160,507.10543884
161,425.389823249
162,624.45480125
163,530.63149931
164,442.381486913
165,413.438964515
166,300.101677781
167,377.474431052
168,265.873163739
169,195.202924772
170,376.755167989
171,153.500414452
172,175.12201114
173,129.056174541
174,82.3486131135
175,169.167760971
176,-4.29997539756
177,66.6704134008
178,18.1752971925
179,-61.8935799863
180,9.89413337934
181,-37.3754645028
182,-70.2602096765
183,20.2752853483
184,-32.4874757221
185,-97.338693781
186,-100.146920221
187,-183.652568512
188,-165.339321719
189,-92.2160078855
190,-190.762867402
191,-196.857769166
192,-83.0167627407
193,-294.817558782
194,-194.361325128
195,-152.808963799
196,-372.470221551
197,-312.260588781
198,-357.40385504
199,-380.378525518
200,-435.178296859
201,-439.55272034
202,-300.363754285
203,-362.468081739
204,-363.2663708
205,-321.027021936
206,-470.359446138
207,-398.801272844
208,-472.981728179
209,-515.707350404
210,-425.318941691
211,-498.928108186
212,-587.248068303
213,-537.986002451
214,-423.907940849
215,-455.359292162
216,-650.089323245
217,-547.34397916
218,-500.896597046
219,-682.881391494
220,-473.493163221
221,-617.391045793
222,-564.037513686
223,-601.959886533
224,-480.1110907
225,-700.07522666
226,-608.331422177
227,-676.600292784
228,-573.07557799
229,-444.781245356
230,-711.158316796
231,-608.030269851
232,-613.573775226
233,-492.580305135
234,-670.107471213
235,-562.946719627
236,-474.973790337
237,-610.667699879
238,-638.419659102
239,-595.330869819
240,-543.327374624
241,-645.362754804
242,-452.681271292
243,-560.303430839
244,-759.776547487
245,-624.412988518
246,-427.655192805
247,-598.070078799
248,-526.561217896
249,-506.424690293
250,-612.379837589
251,-453.178584646
252,-446.595253355
253,-331.444371199
254,-378.477544912
255,-433.033737218
256,-431.097199414
257,-368.088125331
258,-459.497331183
259,-373.871033473
260,-340.66625978
261,-310.510611214
262,-413.503077674
263,-212.029750487
264,-248.417082947
265,-102.198294111
266,-395.861901676
267,-284.550445929
268,-344.950324282
269,-233.207961994
270,-160.949595445
271,-41.3024366007
272,-172.450272004
273,-204.432099302
274,-119.101492545
275,-30.7197241256
276,-39.0355853296
277,64.9130944022
278,-26.2732009726
279,-98.0542162706
280,110.915343782
281,-10.9224180109
282,137.016758097
283,155.116879801
284,170.672228021
285,292.945163087
286,182.33770115
287,130.399502628
288,255.246264245
289,261.590932465
290,350.752338892
291,449.594922883
292,233.276737906
293,374.865797602
294,423.672379778
295,486.561288591
296,427.134114971
297,533.626011821
298,562.463707538
299,564.182809875
300,586.083830782
301,729.084197634
302,702.979504098
303,824.369996719
304,696.832444399
305,658.168335438
306,749.149521689
307,814.977495933
308,822.048860326
309,840.729735666
310,789.054469835
311,875.559051989
312,885.511823873
313,1016.45279912
314,1050.28980509
315,1166.38802752
316,1064.94730731
317,1186.94334877
318,1116.82948685
319,1074.52159532
320,1244.11454775
321,1207.51017502
322,1216.21836811
323,1252.75383403
324,1414.7523451
325,1479.8692311
326,1470.47449865
327,1410.16794816
328,1367.06006737
329,1506.19907781
330,1599.65229832
331,1610.0983082
332,1602.85075179
333,1625.99579199
334,1579.83092782
335,1700.54782078
336,1702.09969576
337,1731.84484346
338,1741.33036343
339,1701.86153474
340,1770.15702552
341,1894.53401014
342,1870.53950854
343,1896.16884522
344,1908.96529226
345,2048.40280301
346,1976.73330255
347,2019.25748769
348,2037.97773868
349,1984.47786779
350,2073.28974362
351,2194.17029246
352,2159.75566347
353,2048.19636376
354,2180.46674245
355,2238.02849528
356,2215.86274427
357,2299.26330048
358,2253.53232479
359,2212.8347631
360,2360.53003893
361,2348.22107143
362,2388.56793892
363,2443.83671387
364,2403.4478165
365,2292.77212663
366,2435.65099975
367,2328.91677319
368,2425.11205336
369,2547.68990598
370,2374.48965685
371,2520.39125111
372,2485.31800557
373,2522.33893815
374,2627.71955493
375,2604.96136324
376,2678.14933846
377,2518.93260235
378,2550.27997755
379,2570.50492706
380,2626.47086514
381,2575.58199911
382,2598.99889751
383,2597.97788694
384,2719.49795894
385,2724.43371086
386,2758.86906041
387,2890.55889411
388,2696.02582048
389,2764.14603705
390,2953.55955747
391,2767.02803242
392,2727.35271291
393,2667.68265436
394,2701.83680978
395,2624.11064159
396,2635.17767193
397,2720.31561143
398,2773.43828312
399,2754.7849142
400,2724.81671627
401,2623.38381897
402,2798.84131477
403,2783.61474258
404,2864.15719069
405,2615.43729198
406,2724.1695951
407,2865.57380912
408,2745.79540373
409,2831.50615226
410,2769.15611494
411,2732.71090481
412,2782.03786747
413,2582.85686819
414,2679.65343343
415,2739.3856763
416,2783.6078843
417,2734.4070767
418,2684.72625391
419,2742.49892122
420,2652.56003762
421,2562.67115049
422,2628.4543194
423,2607.23948931
424,2633.28625824
425,2567.66352723
426,2628.29629995
427,2715.07752821
428,2427.50359808
429,2582.4423034
430,2475.13603776
431,2466.83784608
432,2367.20055072
433,2461.97734765
434,2487.98210326
435,2346.33904854
436,2568.37159883
437,2359.48776358
438,2233.9392964
439,2369.59372681
440,2526.28151643
441,2453.90490239
442,2412.19803172
443,2358.12535408
444,2315.16626892
445,2231.28706108
446,2135.02663348
447,2063.65533339
448,2116.92447009
449,2052.89169096
450,2087.92433755
451,2188.13952937
452,2051.71567486
453,1983.18169318
454,2001.04703364
455,1925.54314359
456,2081.85513195
457,1895.23121025
458,1968.42007344
459,1996.61763943
460,2017.35369952
461,2042.93672514
462,1759.7817272
463,1926.56516758
464,1797.45900168
465,1800.1006171
466,1891.5472717
467,1721.44884133
468,1788.49626186
469,1709.26646044
470,1656.71261886
471,1767.22844277
472,1626.66399064
473,1603.04391935
474,1643.0926563
475,1634.15379561
476,1479.16073038
477,1601.72223466
478,1450.76222772
479,1408.6370837
480,1281.65025984
481,1412.77498442
482,1421.49554471
483,1324.74230336
484,1439.25346445
485,1371.29597265
486,1310.69081056
487,1408.41567409
488,1150.01641321
489,1253.74942619
490,1270.4645066
491,1116.88117514
492,1146.63629323
493,1138.43117031
494,1088.53742669
495,1103.03900873
496,1065.29891572
497,995.692936721
498,1087.46630827
499,971.410461851
500,947.087575229
501,1005.23284853
502,1071.21113761
503,805.888561712
504,925.392417823
505,920.261389179
506,875.167957795
507,1036.2517989
508,925.452720498
509,780.322157124
510,756.322731386
511,848.406855342
512,838.222819855
513,801.355772033
514,691.320127365
515,756.898025227
516,697.950122986
517,819.946184233
518,613.524279444
519,662.591870548
520,573.985268807
521,563.959341006
522,621.375987352
523,592.354678048
524,561.813904867
525,696.041232401
526,581.476014782
527,658.624720402
528,485.549734804
529,528.488874447
530,437.456958583
531,631.149440414
532,451.385449008
533,618.460025059
534,436.65513729
535,494.081236447
536,290.938615305
537,472.355641499
538,486.269189545
539,344.839229691
540,457.067718575
541,449.837955093
542,341.326381256
543,533.76852188
544,382.433242908
545,452.124344848
546,507.408008912
547,430.264075447
548,521.197471573
549,478.834668021
550,577.228392515
551,426.948952004
552,394.586188115
553,506.014017898
554,470.810278222
555,468.337362256
556,529.776056256
557,534.709062735
558,507.932149981
559,558.537008028
560,574.453097637
561,588.040336482
562,605.939095443
563,638.294600363
564,546.335384339
565,534.921888208
566,489.712974553
567,571.18944326
568,533.999742406
569,641.276113474
570,610.755101735
571,598.612270135
572,582.646437205
573,670.682745772
574,638.821410239
575,607.197172543
576,612.325929076
577,806.98260305
578,697.54540858
579,708.83836796
580,760.03962413
581,758.188758804
582,786.247023973
583,814.774446198
584,813.807717116
585,799.053336184
586,948.009473284
587,910.516459294
588,837.136466033
589,1018.70491371
590,860.178660478
591,977.855274345
592,1008.97037022
593,986.191368877
594,1097.05414212
595,993.931595506
596,1233.23603969
597,1176.3600811
598,1296.22097232
599,1246.86544301
600,1107.22149049
601,1299.28839097
602,1311.73327192
603,1379.60370055
604,1410.22176963
605,1393.88564693
606,1433.91141693
607,1375.8448343
608,1557.78113015
609,1348.5520243
610,1368.99994351
611,1439.76713303
612,1625.23723628
613,1511.37757874
614,1592.32888153
615,1655.23476228
616,1644.93886146
617,1561.37631898
618,1822.54394182
619,1764.58622484
620,1838.22891464
621,1831.56745753
622,1824.33342974
623,1900.09730167
624,1981.68888571
625,1847.85684725
626,1903.75612639
627,2109.47872678
628,1983.96562255
629,2080.60327689
630,2009.36537728
631,2190.8680601
632,2215.4784359
633,2185.35726184
634,2346.12733509
635,2230.73159938
636,2277.43692433
637,2407.4693681
638,2392.87705574
639,2451.76596856
640,2526.2625374
641,2470.26075799
642,2529.73095888
643,2468.6587508
644,2577.58075421
645,2552.93596477
646,2695.62020726
647,2631.61373415
648,2666.93002416
649,2694.15420138
650,2579.37575503
651,2682.55834158
652,2921.48652321
653,2860.99592934
654,2842.19477389
655,2856.42420166
656,2884.20573939
657,2954.66544434
658,11436.7553323
659,11436.7553323
660,2995.12590061
661,2942.61652404
662,3027.66935686
663,3120.25415768
664,3007.07295042
